"No.","Time","Source","Destination","Protocol","Length","Info"
"379","15:00:32.989701","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"380","15:00:32.995333","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"383","15:00:33.026629","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"384","15:00:33.031237","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"385","15:00:33.031238","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"386","15:00:33.040965","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"389","15:00:33.081413","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"394","15:00:33.093189","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"395","15:00:33.098309","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"396","15:00:33.107525","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"397","15:00:33.112133","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"400","15:00:33.132613","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"401","15:00:33.137221","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"402","15:00:33.151557","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=1/256, ttl=64 (no response found!)"
"411","15:00:33.681989","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"412","15:00:33.693252","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"413","15:00:33.733189","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"416","15:00:33.762883","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"417","15:00:33.769539","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"421","15:00:33.800771","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=2/512, ttl=64 (no response found!)"
"431","15:00:34.663046","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f57, seq=3/768, ttl=64 (reply in 433)"
"435","15:00:34.751109","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f58, seq=1/256, ttl=64 (reply in 437)"
"447","15:00:35.742403","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f59, seq=1/256, ttl=64 (reply in 449)"
"473","15:00:37.736262","192.168.0.100","192.168.0.1","ICMP","134","Echo (ping) request  id=0x2f5b, seq=1/256, ttl=64 (reply in 475)"
